bug_id,"product","component","assigned_to","bug_status","resolution","opendate","changeddate"
206219,"WebKit","Forms","webkit-unassigned","NEW"," ---","2020-01-14 02:32:10","2020-02-23 09:25:09"
208035,"WebKit","New Bugs","achristensen","NEW"," ---","2020-02-20 15:32:12","2020-02-24 10:12:41"
208175,"WebKit","New Bugs","andresg_22","NEW"," ---","2020-02-24 20:02:07","2020-02-24 22:05:37"
139438,"WebKit","Tools / Tests","aperez","NEW"," ---","2014-12-09 02:43:45","2020-02-22 16:36:16"
151885,"WebKit","Platform","bfulgham","NEW"," ---","2015-12-04 14:35:23","2020-02-21 12:00:51"
206431,"WebKit","JavaScriptCore","caitp","NEW"," ---","2020-01-17 10:58:21","2020-02-24 08:02:45"
204936,"WebKit","DOM","cathiechen","NEW"," ---","2019-12-05 23:00:23","2020-02-17 21:40:34"
202566,"WebKit","JavaScriptCore","chi187","NEW"," ---","2019-10-03 23:37:58","2020-02-19 12:23:32"
158401,"WebKit","Tools / Tests","commit-queue","NEW"," ---","2016-06-05 12:37:04","2020-02-24 19:04:25"
197297,"WebKit","Tools / Tests","commit-queue","NEW"," ---","2019-04-25 15:08:44","2020-02-24 14:31:34"
201849,"WebKit","Tools / Tests","commit-queue","NEW"," ---","2019-09-16 16:27:30","2020-02-24 07:47:10"
206178,"WebKit","HTML Editing","commit-queue","NEW"," ---","2020-01-13 08:48:58","2020-02-24 19:04:25"
206554,"WebKit","Tools / Tests","commit-queue","NEW"," ---","2020-01-21 14:16:27","2020-02-20 10:55:02"
207995,"WebKit","Tools / Tests","commit-queue","NEW"," ---","2020-02-19 22:19:07","2020-02-24 03:42:33"
208016,"WebKit","Tools / Tests","commit-queue","NEW"," ---","2020-02-20 10:54:16","2020-02-24 16:57:18"
208017,"WebKit","Tools / Tests","commit-queue","NEW"," ---","2020-02-20 10:54:26","2020-02-22 17:14:20"
208159,"WebKit","Tools / Tests","commit-queue","NEW"," ---","2020-02-24 15:03:20","2020-02-24 19:04:25"
207890,"WebKit","WPE WebKit","cturner","NEW"," ---","2020-02-18 08:10:26","2020-02-19 05:13:37"
126404,"WebKit","WebGL","dino","NEW"," ---","2014-01-02 14:26:46","2020-02-17 16:55:02"
207858,"WebKit","WebGL","dino","NEW"," ---","2020-02-17 13:46:44","2020-02-24 15:01:20"
208183,"WebKit","New Bugs","dpino","NEW"," ---","2020-02-25 00:15:38","2020-02-25 00:15:59"
208079,"WebKit","Animations","graouts","NEW"," ---","2020-02-21 16:32:45","2020-02-24 09:13:44"
205192,"WebKit","New Bugs","jer.noble","NEW"," ---","2019-12-12 17:53:36","2020-02-17 20:25:23"
207795,"WebKit","New Bugs","jer.noble","NEW"," ---","2020-02-14 14:54:58","2020-02-24 13:55:08"
208090,"WebKit","New Bugs","jer.noble","NEW"," ---","2020-02-21 23:37:49","2020-02-24 22:24:59"
203735,"WebKit","Tools / Tests","jiewen_tan","NEW"," ---","2019-11-01 06:24:21","2020-02-22 06:08:35"
208087,"WebKit","WebKit Misc.","jiewen_tan","NEW"," ---","2020-02-21 20:54:28","2020-02-24 15:51:22"
208157,"WebKit","WebKit Website","jond","NEW"," ---","2020-02-24 14:33:41","2020-02-24 14:38:22"
207522,"WebKit","JavaScriptCore","justin_michaud","NEW"," ---","2020-02-10 16:56:44","2020-02-24 16:17:14"
207842,"WebKit","WebKit Misc.","katherine_cheney","NEW"," ---","2020-02-17 08:43:25","2020-02-17 08:43:49"
208155,"WebKit","WebKit Misc.","katherine_cheney","NEW"," ---","2020-02-24 13:39:28","2020-02-24 22:20:58"
208071,"WebKit","New Bugs","keith_miller","NEW"," ---","2020-02-21 12:09:01","2020-02-21 12:09:01"
207916,"WebKit","WebCore Misc.","krollin","NEW"," ---","2020-02-18 15:10:29","2020-02-21 11:14:14"
207986,"WebKit","Tools / Tests","lmoura","NEW"," ---","2020-02-19 19:56:18","2020-02-20 07:44:58"
138127,"WebKit","History","mcatanzaro","NEW"," ---","2014-10-27 22:23:32","2020-02-19 13:33:23"
208060,"WebKit","WebKit Misc.","mcatanzaro","NEW"," ---","2020-02-21 09:17:51","2020-02-21 09:37:02"
207791,"WebKit","New Bugs","megan_gardner","NEW"," ---","2020-02-14 14:23:19","2020-02-18 11:44:28"
208023,"WebKit","New Bugs","mmaxfield","NEW"," ---","2020-02-20 11:32:12","2020-02-20 13:01:06"
208084,"WebKit","New Bugs","mmaxfield","NEW"," ---","2020-02-21 17:29:11","2020-02-24 11:40:49"
164193,"WebKit","DOM","Ms2ger","NEW"," ---","2016-10-29 15:54:46","2020-02-20 07:03:20"
208168,"WebKit","Layout and Rendering","nham","NEW"," ---","2020-02-24 16:37:29","2020-02-24 18:33:33"
207782,"WebKit","Media","peng.liu6","NEW"," ---","2020-02-14 12:06:05","2020-02-16 22:25:21"
208048,"WebKit","New Bugs","pmatos","NEW"," ---","2020-02-21 04:28:54","2020-02-21 04:56:20"
195182,"WebKit","Web Template Framework","pnormand","NEW"," ---","2019-02-28 12:44:21","2020-02-24 01:58:22"
205658,"WebKit","Tools / Tests","pnormand","NEW"," ---","2019-12-31 11:23:48","2020-02-23 10:59:11"
207634,"WebKit","Platform","pnormand","NEW"," ---","2020-02-12 07:52:17","2020-02-24 10:23:24"
207756,"WebKit","WPE WebKit","pnormand","NEW"," ---","2020-02-14 04:34:11","2020-02-24 10:30:11"
207933,"WebKit","Web Template Framework","pnormand","NEW"," ---","2020-02-19 03:38:51","2020-02-24 13:48:58"
208012,"WebKit","WebKit Misc.","pvollan","NEW"," ---","2020-02-20 10:00:50","2020-02-20 10:05:00"
208033,"WebKit","WebKit Misc.","pvollan","NEW"," ---","2020-02-20 15:20:42","2020-02-21 08:27:58"
208146,"WebKit","WebKit Misc.","pvollan","NEW"," ---","2020-02-24 10:50:49","2020-02-24 15:27:55"
191924,"WebKit","New Bugs","rbuis","NEW"," ---","2018-11-23 08:01:49","2020-02-18 00:31:28"
196698,"WebKit","Images","rbuis","NEW"," ---","2019-04-08 10:39:40","2020-02-18 12:32:40"
203557,"WebKit","Images","rbuis","NEW"," ---","2019-10-29 02:25:30","2020-02-24 02:11:31"
207901,"WebKit","New Bugs","rbuis","NEW"," ---","2020-02-18 11:59:35","2020-02-22 12:29:21"
187257,"WebKit","Tools / Tests","rmorisset","NEW"," ---","2018-07-02 11:04:12","2020-02-20 22:57:09"
204955,"WebKit","Layout and Rendering","sabouhallawa","NEW"," ---","2019-12-06 12:07:21","2020-02-24 17:51:13"
207134,"WebKit","Canvas","sabouhallawa","NEW"," ---","2020-02-03 11:01:47","2020-02-24 22:08:16"
208038,"WebKit","Images","sabouhallawa","NEW"," ---","2020-02-20 16:11:14","2020-02-20 19:48:54"
208067,"WebKit","SVG","sabouhallawa","NEW"," ---","2020-02-21 11:13:26","2020-02-21 11:30:34"
208116,"WebKit","JavaScriptCore","sbarati","NEW"," ---","2020-02-23 16:00:39","2020-02-23 16:00:39"
208176,"WebKit","JavaScriptCore","sbarati","NEW"," ---","2020-02-24 22:42:25","2020-02-24 22:53:54"
208144,"WebKit","New Bugs","sihui_liu","NEW"," ---","2020-02-24 10:43:47","2020-02-24 19:11:54"
208148,"WebKit","New Bugs","sihui_liu","NEW"," ---","2020-02-24 11:28:53","2020-02-24 22:22:35"
193671,"WebKit","Scrolling","simon.fraser","NEW"," ---","2019-01-22 08:43:49","2020-02-17 14:37:11"
207870,"WebKit","New Bugs","simon.fraser","NEW"," ---","2020-02-17 16:44:19","2020-02-18 09:24:35"
207993,"WebKit","Animations","simon.fraser","NEW"," ---","2020-02-19 21:15:18","2020-02-21 09:21:51"
208070,"WebKit","Compositing","simon.fraser","NEW"," ---","2020-02-21 12:08:33","2020-02-24 10:56:32"
200626,"WebKit","Media","vjaquez","NEW"," ---","2019-08-12 05:57:37","2020-02-24 07:28:26"
23113,"WebKit","SVG","webkit-unassigned","NEW"," ---","2009-01-04 20:17:43","2020-02-21 08:46:44"
50856,"WebKit","Tools / Tests","webkit-unassigned","NEW"," ---","2010-12-10 17:40:31","2020-02-24 15:03:20"
75558,"WebKit","CSS","webkit-unassigned","NEW"," ---","2012-01-04 09:59:51","2020-02-19 03:29:53"
80362,"WebKit","WebCore Misc.","webkit-unassigned","NEW"," ---","2012-03-05 17:45:26","2020-02-19 11:19:31"
84635,"WebKit","DOM","webkit-unassigned","NEW"," ---","2012-04-23 14:37:12","2020-02-21 12:01:59"
88128,"WebKit","Layout and Rendering","webkit-unassigned","NEW"," ---","2012-06-01 13:21:12","2020-02-18 15:07:39"
105870,"WebKit","Web Audio","webkit-unassigned","NEW"," ---","2012-12-30 09:43:22","2020-02-22 17:48:37"
119175,"WebKit","Forms","webkit-unassigned","NEW"," ---","2013-07-27 00:23:12","2020-02-16 10:02:46"
138169,"WebKit","WebKit2","webkit-unassigned","NEW"," ---","2014-10-29 04:02:25","2020-02-19 01:07:37"
140205,"WebKit","WebKit2","webkit-unassigned","NEW"," ---","2015-01-07 14:05:45","2020-02-19 00:19:27"
145212,"WebKit","DOM","webkit-unassigned","NEW"," ---","2015-05-20 10:41:44","2020-02-18 21:43:58"
146452,"WebKit","Accessibility","webkit-unassigned","NEW"," ---","2015-06-30 03:39:55","2020-02-17 22:17:46"
148405,"WebKit","Tools / Tests","webkit-unassigned","NEW"," ---","2015-08-24 16:36:29","2020-02-17 15:04:07"
149916,"WebKit","WebKitGTK","webkit-unassigned","NEW"," ---","2015-10-08 00:21:15","2020-02-20 05:09:38"
151815,"WebKit","WebKit Misc.","webkit-unassigned","NEW"," ---","2015-12-03 12:02:05","2020-02-19 21:31:00"
152598,"WebKit","WebKit Misc.","webkit-unassigned","NEW"," ---","2015-12-30 09:26:56","2020-02-19 21:37:23"
153314,"WebKit","New Bugs","webkit-unassigned","NEW"," ---","2016-01-21 12:19:53","2020-02-21 09:06:21"
154811,"WebKit","WebKit Misc.","webkit-unassigned","NEW"," ---","2016-02-29 02:13:13","2020-02-19 21:35:01"
158237,"WebKit","New Bugs","webkit-unassigned","NEW"," ---","2016-05-31 14:47:15","2020-02-18 16:57:49"
158496,"WebKit","WebKit API","webkit-unassigned","NEW"," ---","2016-06-07 14:53:30","2020-02-19 01:52:21"
158812,"WebKit","WebKit2","webkit-unassigned","NEW"," ---","2016-06-15 15:05:08","2020-02-19 01:23:53"
162057,"WebKit","WebKit Misc.","webkit-unassigned","NEW"," ---","2016-09-16 03:45:12","2020-02-19 02:39:44"
168373,"WebKit","Platform","webkit-unassigned","NEW"," ---","2017-02-15 09:06:12","2020-02-19 14:24:24"
170393,"WebKit","Tools / Tests","webkit-unassigned","NEW"," ---","2017-04-02 10:24:16","2020-02-20 10:58:27"
171202,"WebKit","WebKit Misc.","webkit-unassigned","NEW"," ---","2017-04-23 14:06:44","2020-02-20 00:21:24"
173608,"WebKit","New Bugs","webkit-unassigned","NEW"," ---","2017-06-20 11:27:56","2020-02-19 08:52:07"
175067,"WebKit","WebKitGTK","webkit-unassigned","NEW"," ---","2017-08-02 04:31:21","2020-02-24 06:28:45"
175419,"WebKit","WebKitGTK","webkit-unassigned","NEW"," ---","2017-08-10 02:11:58","2020-02-24 00:59:51"
180435,"WebKit","CSS","webkit-unassigned","NEW"," ---","2017-12-05 11:35:18","2020-02-17 19:52:45"
181943,"WebKit","WebCore Misc.","webkit-unassigned","NEW"," ---","2018-01-22 13:25:10","2020-02-21 20:55:01"
182042,"WebKit","Text","webkit-unassigned","NEW"," ---","2018-01-24 01:59:43","2020-02-21 16:37:48"
183534,"WebKit","WebCore Misc.","webkit-unassigned","NEW"," ---","2018-03-09 15:54:13","2020-02-19 18:29:51"
183937,"WebKit","WebCore Misc.","webkit-unassigned","NEW"," ---","2018-03-23 08:25:09","2020-02-17 07:22:17"
186045,"WebKit","Tools / Tests","webkit-unassigned","NEW"," ---","2018-05-28 23:34:16","2020-02-18 11:24:41"
186364,"WebKit","WebKit2","webkit-unassigned","NEW"," ---","2018-06-06 15:37:13","2020-02-20 22:36:12"
186509,"WebKit","Animations","webkit-unassigned","NEW"," ---","2018-06-11 04:44:07","2020-02-17 20:16:37"
187485,"WebKit","JavaScriptCore","webkit-unassigned","NEW"," ---","2018-07-09 14:49:35","2020-02-15 07:40:49"
188360,"WebKit","WebRTC","webkit-unassigned","NEW"," ---","2018-08-06 14:34:08","2020-02-17 23:57:34"
190217,"WebKit","Layout and Rendering","webkit-unassigned","NEW"," ---","2018-10-02 13:33:28","2020-02-21 20:27:01"
190841,"WebKit","Platform","webkit-unassigned","NEW"," ---","2018-10-23 13:35:35","2020-02-18 14:22:44"
193277,"WebKit","WebCore Misc.","webkit-unassigned","NEW"," ---","2019-01-09 03:17:25","2020-02-19 20:48:51"
194539,"WebKit","Page Loading","webkit-unassigned","NEW"," ---","2019-02-12 06:48:37","2020-02-22 16:15:59"
195180,"WebKit","CSS","webkit-unassigned","NEW"," ---","2019-02-28 12:17:42","2020-02-17 10:34:22"
195251,"WebKit","WebKitGTK","webkit-unassigned","NEW"," ---","2019-03-02 15:54:55","2020-02-15 07:15:51"
195628,"WebKit","CSS","webkit-unassigned","NEW"," ---","2019-03-12 10:01:26","2020-02-24 12:48:02"
197592,"WebKit","WebGL","webkit-unassigned","NEW"," ---","2019-05-04 02:18:51","2020-02-23 21:12:45"
198276,"WebKit","Web Inspector","webkit-unassigned","NEW"," ---","2019-05-27 08:36:47","2020-02-20 16:35:51"
198277,"WebKit","Media","webkit-unassigned","NEW"," ---","2019-05-27 10:40:25","2020-02-20 03:04:42"
199991,"WebKit","WebKitGTK","webkit-unassigned","NEW"," ---","2019-07-21 10:52:37","2020-02-15 09:44:26"
201096,"WebKit","Tables","webkit-unassigned","NEW"," ---","2019-08-23 15:49:14","2020-02-16 03:44:15"
201563,"WebKit","WebKit API","webkit-unassigned","NEW"," ---","2019-09-06 14:39:46","2020-02-19 03:11:39"
202115,"WebKit","CSS","webkit-unassigned","NEW"," ---","2019-09-23 11:27:36","2020-02-19 21:44:58"
202696,"WebKit","Layout and Rendering","webkit-unassigned","NEW"," ---","2019-10-08 09:20:10","2020-02-19 09:11:51"
202705,"WebKit","JavaScriptCore","webkit-unassigned","NEW"," ---","2019-10-08 14:04:21","2020-02-21 05:18:51"
202805,"WebKit","CSS","webkit-unassigned","NEW"," ---","2019-10-10 10:39:18","2020-02-22 17:28:52"
204557,"WebKit","WebKit2","webkit-unassigned","NEW"," ---","2019-11-24 08:09:06","2020-02-19 00:18:42"
205381,"WebKit","WebKitGTK","webkit-unassigned","NEW"," ---","2019-12-18 00:31:51","2020-02-24 01:27:02"
205454,"WebKit","Animations","webkit-unassigned","NEW"," ---","2019-12-19 08:45:21","2020-02-20 13:02:06"
205626,"WebKit","Web Inspector","webkit-unassigned","NEW"," ---","2019-12-28 23:09:15","2020-02-19 22:48:59"
205717,"WebKit","WebKit2","webkit-unassigned","NEW"," ---","2020-01-03 05:17:18","2020-02-19 00:18:53"
205718,"WebKit","WebKit2","webkit-unassigned","NEW"," ---","2020-01-03 05:22:06","2020-02-19 01:32:45"
205719,"WebKit","WebKit Misc.","webkit-unassigned","NEW"," ---","2020-01-03 05:38:58","2020-02-20 00:33:29"
205720,"WebKit","WebKit2","webkit-unassigned","NEW"," ---","2020-01-03 05:42:47","2020-02-19 03:28:22"
206521,"WebKit","WebKit2","webkit-unassigned","NEW"," ---","2020-01-21 02:18:44","2020-02-19 01:43:33"
206556,"WebKit","DOM","webkit-unassigned","NEW"," ---","2020-01-21 14:27:32","2020-02-21 03:51:36"
206579,"WebKit","CSS","webkit-unassigned","NEW"," ---","2020-01-22 04:39:19","2020-02-22 17:25:45"
206741,"WebKit","WebKit2","webkit-unassigned","NEW"," ---","2020-01-24 05:27:20","2020-02-19 01:59:31"
206742,"WebKit","WebKit2","webkit-unassigned","NEW"," ---","2020-01-24 05:37:08","2020-02-20 07:12:17"
206748,"WebKit","Layout and Rendering","webkit-unassigned","NEW"," ---","2020-01-24 08:41:35","2020-02-24 05:53:43"
206749,"WebKit","WebCore Misc.","webkit-unassigned","NEW"," ---","2020-01-24 08:46:19","2020-02-22 17:51:25"
206898,"WebKit","Text","webkit-unassigned","NEW"," ---","2020-01-28 11:43:05","2020-02-18 19:20:32"
206923,"WebKit","WebKit Misc.","webkit-unassigned","NEW"," ---","2020-01-29 02:25:31","2020-02-19 00:17:36"
206924,"WebKit","WebKit Misc.","webkit-unassigned","NEW"," ---","2020-01-29 02:35:35","2020-02-19 00:17:40"
206961,"WebKit","Media","webkit-unassigned","NEW"," ---","2020-01-29 13:24:31","2020-02-18 17:24:45"
207038,"WebKit","Tools / Tests","webkit-unassigned","NEW"," ---","2020-01-31 04:12:46","2020-02-22 16:56:50"
207039,"WebKit","WebKit Misc.","webkit-unassigned","NEW"," ---","2020-01-31 05:02:50","2020-02-19 00:17:44"
207117,"WebKit","WebGPU","webkit-unassigned","NEW"," ---","2020-02-03 08:13:36","2020-02-21 11:34:45"
207119,"WebKit","JavaScriptCore","webkit-unassigned","NEW"," ---","2020-02-03 08:29:30","2020-02-18 07:25:29"
207539,"WebKit","WebKit Misc.","webkit-unassigned","NEW"," ---","2020-02-11 06:31:00","2020-02-19 02:09:20"
207540,"WebKit","WebKit Misc.","webkit-unassigned","NEW"," ---","2020-02-11 06:34:45","2020-02-19 02:03:51"
207542,"WebKit","WebKit API","webkit-unassigned","NEW"," ---","2020-02-11 06:38:42","2020-02-19 01:37:12"
207543,"WebKit","WebKit API","webkit-unassigned","NEW"," ---","2020-02-11 06:42:56","2020-02-19 02:39:12"
207544,"WebKit","WebKit API","webkit-unassigned","NEW"," ---","2020-02-11 06:43:51","2020-02-19 00:16:45"
207545,"WebKit","WebKit API","webkit-unassigned","NEW"," ---","2020-02-11 06:44:49","2020-02-19 02:24:52"
207546,"WebKit","WebKit API","webkit-unassigned","NEW"," ---","2020-02-11 06:46:21","2020-02-19 00:18:25"
207668,"WebKit","Forms","webkit-unassigned","NEW"," ---","2020-02-12 15:44:22","2020-02-16 18:29:50"
207687,"WebKit","Scrolling","webkit-unassigned","NEW"," ---","2020-02-13 04:37:27","2020-02-17 23:40:29"
207701,"WebKit","WebKitGTK","webkit-unassigned","NEW"," ---","2020-02-13 09:20:45","2020-02-17 10:41:49"
207711,"WebKit","Tools / Tests","webkit-unassigned","NEW"," ---","2020-02-13 11:54:23","2020-02-20 05:11:16"
207723,"WebKit","Tools / Tests","webkit-unassigned","NEW"," ---","2020-02-13 14:59:05","2020-02-16 18:06:27"
207783,"WebKit","WebDriver","webkit-unassigned","NEW"," ---","2020-02-14 12:56:03","2020-02-18 14:41:41"
207806,"WebKit","WebKit Misc.","webkit-unassigned","NEW"," ---","2020-02-14 21:58:31","2020-02-16 07:25:37"
207815,"WebKit","WebKit Misc.","webkit-unassigned","NEW"," ---","2020-02-15 11:56:51","2020-02-15 11:57:14"
207835,"WebKit","Web Template Framework","webkit-unassigned","NEW"," ---","2020-02-17 02:54:51","2020-02-17 02:54:51"
207839,"WebKit","WebGPU","webkit-unassigned","NEW"," ---","2020-02-17 08:07:38","2020-02-17 17:10:34"
207844,"WebKit","Frames","webkit-unassigned","NEW"," ---","2020-02-17 09:56:30","2020-02-17 10:03:24"
207847,"WebKit","New Bugs","webkit-unassigned","NEW"," ---","2020-02-17 10:29:07","2020-02-17 16:51:07"
207848,"WebKit","Scrolling","webkit-unassigned","NEW"," ---","2020-02-17 11:00:11","2020-02-17 12:00:39"
207853,"WebKit","WebKitGTK","webkit-unassigned","NEW"," ---","2020-02-17 12:41:44","2020-02-17 12:41:44"
207859,"WebKit","Images","webkit-unassigned","NEW"," ---","2020-02-17 13:58:21","2020-02-17 14:02:29"
207861,"WebKit","Scrolling","webkit-unassigned","NEW"," ---","2020-02-17 14:50:39","2020-02-17 14:55:21"
207863,"WebKit","WebKitGTK","webkit-unassigned","NEW"," ---","2020-02-17 15:00:33","2020-02-17 15:05:45"
207864,"WebKit","WebGPU","webkit-unassigned","NEW"," ---","2020-02-17 15:13:59","2020-02-17 15:21:38"
207874,"WebKit","Page Loading","webkit-unassigned","NEW"," ---","2020-02-17 18:12:56","2020-02-18 16:35:00"
207877,"WebKit","WebKitGTK","webkit-unassigned","NEW"," ---","2020-02-17 19:54:49","2020-02-22 17:57:21"
207884,"WebKit","WebKitGTK","webkit-unassigned","NEW"," ---","2020-02-18 02:19:01","2020-02-18 02:19:15"
207887,"WebKit","Media","webkit-unassigned","NEW"," ---","2020-02-18 05:13:33","2020-02-18 15:52:54"
207888,"WebKit","WebRTC","webkit-unassigned","NEW"," ---","2020-02-18 05:15:53","2020-02-18 15:23:20"
207891,"WebKit","New Bugs","webkit-unassigned","NEW"," ---","2020-02-18 08:30:30","2020-02-18 15:19:22"
207894,"WebKit","WebCore Misc.","webkit-unassigned","NEW"," ---","2020-02-18 09:00:33","2020-02-18 15:15:10"
207906,"WebKit","bmalloc","webkit-unassigned","NEW"," ---","2020-02-18 13:05:46","2020-02-18 13:18:47"
207911,"WebKit","Layout and Rendering","webkit-unassigned","NEW"," ---","2020-02-18 14:18:43","2020-02-18 14:58:34"
207920,"WebKit","SVG","webkit-unassigned","NEW"," ---","2020-02-18 15:54:20","2020-02-18 16:00:28"
207927,"WebKit","WebKitGTK","webkit-unassigned","NEW"," ---","2020-02-18 20:03:34","2020-02-18 20:03:34"
207932,"WebKit","Media","webkit-unassigned","NEW"," ---","2020-02-19 03:10:45","2020-02-19 23:21:18"
207938,"WebKit","Page Loading","webkit-unassigned","NEW"," ---","2020-02-19 08:25:50","2020-02-20 07:33:19"
207941,"WebKit","WebRTC","webkit-unassigned","NEW"," ---","2020-02-19 08:51:04","2020-02-20 15:40:54"
207942,"WebKit","Frames","webkit-unassigned","NEW"," ---","2020-02-19 08:56:33","2020-02-19 23:03:00"
207943,"WebKit","ANGLE","webkit-unassigned","NEW"," ---","2020-02-19 08:56:36","2020-02-20 13:12:56"
207948,"WebKit","New Bugs","webkit-unassigned","NEW"," ---","2020-02-19 09:39:21","2020-02-19 11:45:50"
207953,"WebKit","Scrolling","webkit-unassigned","NEW"," ---","2020-02-19 11:30:00","2020-02-19 22:49:34"
207954,"WebKit","Tools / Tests","webkit-unassigned","NEW"," ---","2020-02-19 11:54:12","2020-02-19 22:48:59"
207957,"WebKit","Media","webkit-unassigned","NEW"," ---","2020-02-19 13:22:58","2020-02-23 08:03:11"
207961,"WebKit","Tools / Tests","webkit-unassigned","NEW"," ---","2020-02-19 14:04:34","2020-02-19 16:27:33"
207962,"WebKit","Accessibility","webkit-unassigned","NEW"," ---","2020-02-19 14:16:35","2020-02-19 14:31:59"
207969,"WebKit","Media","webkit-unassigned","NEW"," ---","2020-02-19 15:20:31","2020-02-19 15:20:31"
207971,"WebKit","XML","webkit-unassigned","NEW"," ---","2020-02-19 15:35:42","2020-02-19 22:33:42"
207976,"WebKit","DOM","webkit-unassigned","NEW"," ---","2020-02-19 17:10:30","2020-02-19 22:25:21"
207978,"WebKit","Platform","webkit-unassigned","NEW"," ---","2020-02-19 17:23:03","2020-02-19 17:28:28"
207987,"WebKit","CSS","webkit-unassigned","NEW"," ---","2020-02-19 20:29:19","2020-02-19 20:29:19"
207990,"WebKit","CSS","webkit-unassigned","NEW"," ---","2020-02-19 20:40:17","2020-02-19 20:40:17"
207991,"WebKit","CSS","webkit-unassigned","NEW"," ---","2020-02-19 20:45:49","2020-02-19 20:45:49"
207992,"WebKit","CSS","webkit-unassigned","NEW"," ---","2020-02-19 20:48:18","2020-02-19 20:48:18"
207997,"WebKit","WebCore Misc.","webkit-unassigned","NEW"," ---","2020-02-20 01:35:52","2020-02-22 17:54:32"
208000,"WebKit","Web Inspector","webkit-unassigned","NEW"," ---","2020-02-20 04:08:03","2020-02-20 18:54:32"
208005,"WebKit","WebGPU","webkit-unassigned","NEW"," ---","2020-02-20 07:46:32","2020-02-20 07:52:22"
208014,"WebKit","WebKit Misc.","webkit-unassigned","NEW"," ---","2020-02-20 10:29:58","2020-02-22 17:22:08"
208018,"WebKit","New Bugs","webkit-unassigned","NEW"," ---","2020-02-20 10:57:36","2020-02-20 11:08:00"
208022,"WebKit","Tools / Tests","webkit-unassigned","NEW"," ---","2020-02-20 11:28:55","2020-02-22 17:01:50"
208030,"WebKit","Tools / Tests","webkit-unassigned","NEW"," ---","2020-02-20 13:17:31","2020-02-20 13:23:14"
208034,"WebKit","CMake","webkit-unassigned","NEW"," ---","2020-02-20 15:22:20","2020-02-20 16:56:58"
208036,"WebKit","New Bugs","webkit-unassigned","NEW"," ---","2020-02-20 16:05:19","2020-02-20 16:13:48"
208039,"WebKit","HTML Editing","webkit-unassigned","NEW"," ---","2020-02-20 17:01:13","2020-02-24 19:00:15"
208042,"WebKit","Animations","webkit-unassigned","NEW"," ---","2020-02-20 22:28:45","2020-02-20 22:30:05"
208044,"WebKit","Media","webkit-unassigned","NEW"," ---","2020-02-20 23:11:42","2020-02-24 22:54:57"
208045,"WebKit","HTML Editing","webkit-unassigned","NEW"," ---","2020-02-21 00:38:37","2020-02-24 19:00:44"
208049,"WebKit","Page Loading","webkit-unassigned","NEW"," ---","2020-02-21 04:48:58","2020-02-24 01:11:44"
208050,"WebKit","Accessibility","webkit-unassigned","NEW"," ---","2020-02-21 06:11:59","2020-02-21 06:14:34"
208052,"WebKit","WebCore Misc.","webkit-unassigned","NEW"," ---","2020-02-21 06:37:21","2020-02-21 07:26:48"
208056,"WebKit","Tools / Tests","webkit-unassigned","NEW"," ---","2020-02-21 07:58:47","2020-02-22 16:36:36"
208059,"WebKit","Animations","webkit-unassigned","NEW"," ---","2020-02-21 08:34:33","2020-02-21 10:16:11"
208062,"WebKit","Page Loading","webkit-unassigned","NEW"," ---","2020-02-21 10:02:50","2020-02-24 10:23:54"
